question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Capital,Médio,6.970507071000611,1933,0.009195000000000002,AC,0.060967071000050055,39,0,0,0,0,39
Cifra da Nlogônia,Médio,5.458252456999617,1997,0.010911,AC,0.06331395400047768,20,0,0,0,0,20
Entrevistas de emprego,Médio,6.497516503000952,2722,0.013242,AC,3.1922209349995683,29,0,0,0,0,29
Gangorra,Fácil,1.6848803609991592,1599,0.0057810000000000005,AC,0.08027210300133447,50,0,0,0,0,50
Bondinho,Fácil,1.92085510600009,1321,0.004587,AC,0.04610645799948543,26,0,0,0,0,26
Postes,Fácil,3.3079520870014676,1565,0.005847000000000001,AC,0.035621176999484305,25,0,0,0,0,25
Pares de números,Médio,2.8331448930002807,1435,0.005757,AC,0.11074449499938055,31,0,0,0,0,31
Língua do P,Fácil,3.3113002520003647,1497,0.006123,AC,0.04747111500000756,22,0,0,0,0,22
Pirâmide_2018,Médio,15.946887347001393,2526,0.020826,AC,0.05348248100017372,35,0,0,0,0,35
Distância entre amigos,Difícil,9.699021544000061,2058,0.012053999999999999,AC,0.2702619350002351,30,0,0,0,0,30
Times_2016,Médio,5.772482553000373,1988,0.00972,AC,0.635395036000773,32,0,0,0,0,32
Jogo de par ou ímpar,Fácil,2.771628631000567,1566,0.005718,AC,0.028522224998596357,16,0,0,0,0,16
Dona Minhoca_2021,Difícil,266.4998635860011,25025,0.35673900000000003,AC,0.3079694190000737,29,0,0,0,0,29
Jogo de Pratos,Difícil,1033.681013118001,67884,0.9900840000000001,RE,0.2096318589974544,0,0,73,0,0,73
Cadeado,Fácil,2.8631705539992254,2062,0.007374,AC,0.0489458280026156,33,0,0,0,0,33
Baldes,Difícil,36.97104825200222,4454,0.047682,RE,0.18574936799996067,0,0,33,0,0,33
Cobra coral,Fácil,4.536574297002517,1575,0.007077,WA,0.03921844599972246,17,8,0,0,0,25
Letras,Médio,2.1330097220015887,1388,0.004848,WA,0.29686781499913195,4,60,0,0,0,64
Arquivos,Médio,2.9074348239992105,1465,0.006135,AC,0.18361055200148257,32,0,0,0,0,32
Bits,Difícil,8.282698449002055,1872,0.011796000000000001,AC,0.13841325500106905,34,0,0,0,0,34
Código,Fácil,2.2910293800014188,1435,0.005457,AC,0.04110781499912264,28,0,0,0,0,28
Código_2017,Difícil,20.068666282000777,2965,0.023715,AC,0.14114838500245241,27,0,0,0,0,27
Robô_2013,Médio,7.024593965998065,1984,0.010764,AC,0.06714613599979202,30,0,0,0,0,30
Carrinho,Médio,16.8026491419987,2449,0.018459,AC,0.1149129229997925,26,0,0,0,0,26
Basquete de robôs,Fácil,2.377012262997596,1494,0.00513,WA,0.05221492999771726,27,3,0,0,0,30
Fast-Food,Difícil,42.93974495799921,5381,0.05516700000000001,RE,0.16588680100176134,0,0,62,0,0,62
Gincana,Médio,3.165300730001036,1796,0.008388,AC,0.09119623699734802,102,0,0,0,0,102
Dona Minhoca,Difícil,24.342667974997312,3033,0.027519000000000002,WA,5.059705387000577,39,17,0,0,0,56
Metrônibus,Difícil,11.859241411999392,2962,0.019458000000000003,AC,1.3310239809979976,82,0,0,0,0,82
Costa,Médio,3.8871124049983337,1659,0.007041,AC,0.3416238889985834,20,0,0,0,0,20
Escalonamento ótimo,Médio,5.006527605000883,2007,0.010232999999999999,AC,0.4524052670021774,32,0,0,0,0,32
Arranha-céu,Difícil,4.7156513000009,1991,0.010461000000000002,AC,0.525695297998027,20,0,0,0,0,20
Tomadas,Fácil,20.699784903001273,2452,0.020243999999999998,AC,0.06678127299892367,22,0,0,0,0,22
Bomba,Médio,24.258854797000822,3653,0.031323000000000004,AC,0.045402446998195956,20,0,0,0,0,20
Zero para cancelar,Médio,2.266840794000018,1661,0.006063000000000001,AC,0.0355338400004257,5,0,0,0,0,5
Troca,Médio,10.018038543999864,2426,0.013722,AC,0.35220357999787666,28,0,0,0,0,28
Colorindo,Médio,5.354453994001233,2151,0.010725,AC,0.22640093700101716,103,0,0,0,0,103
Corrida_2013,Fácil,2.739653853001073,1559,0.006045,AC,0.06377654199968674,30,0,0,0,0,30
Sanduíche_2016,Difícil,16.69628989100238,2639,0.020805,TLE,15.0,56,0,0,23,0,79
Matriz super-legal,Difícil,19.69617622900114,2837,0.024027,RE,0.10650161499870592,0,0,25,0,0,25
Corrida_2012,Fácil,1.616660216001037,1485,0.004803,AC,0.08212514900151291,30,0,0,0,0,30
Selos,Médio,3.683623370001442,1545,0.006327000000000001,AC,0.1313164589992084,203,0,0,0,0,203
Banco,Médio,4.05739090499992,1835,0.008505,AC,0.1628677750013594,60,0,0,0,0,60
Tapetes,Médio,6.482254474998626,1989,0.010875,AC,0.12127117899945006,54,0,0,0,0,54
Guerra por território,Fácil,2.409770343998389,1584,0.005904,AC,0.19249230200148304,30,0,0,0,0,30
