question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Bondinho,Fácil,6.313457992000622,1213,0.003156,AC,0.0509750900000653,26,0,0,0,0,26
Postes,Fácil,11.234109787999842,1432,0.004104,AC,0.0502906740002799,25,0,0,0,0,25
Pares de números,Médio,16.375697342999956,1438,0.005056,AC,0.0664749079996909,31,0,0,0,0,31
Língua do P,Fácil,85.53664350800045,1258,0.003126,AC,0.0465652430002592,22,0,0,0,0,22
Pirâmide_2018,Médio,55.31280755999978,1650,0.00714,AC,0.0746525399999882,35,0,0,0,0,35
Distância entre amigos,Difícil,42.25432590899982,1546,0.004902,AC,0.3325873639996644,30,0,0,0,0,30
Times_2016,Médio,32.011525323999194,1844,0.006868,AC,0.9027632540000924,32,0,0,0,0,32
Jogo de par ou ímpar,Fácil,14.84958196200023,1402,0.003744,AC,0.0344629450000866,16,0,0,0,0,16
Dona Minhoca_2021,Difícil,79.96936804899997,2268,0.013676,AC,0.3356152420001308,29,0,0,0,0,29
Jogo de Pratos,Difícil,321.45881113,3405,0.01815,AC,2.748473441999522,73,0,0,0,0,73
Cadeado,Fácil,33.390815615000065,1789,0.004758,AC,0.0592881599995962,33,0,0,0,0,33
Baldes,Difícil,284.82590549199995,4227,0.036444,AC,2.079966933999458,33,0,0,0,0,33
Cobra coral,Fácil,12.387667451000198,1283,0.003206,AC,0.0473604600001635,25,0,0,0,0,25
Letras,Médio,23.388181233999603,1282,0.003594,AC,0.5339781190004942,64,0,0,0,0,64
Arquivos,Médio,16.83626770799947,1324,0.004318,AC,0.2066034239996952,32,0,0,0,0,32
Bits,Difícil,43.83857716799957,1393,0.004646,AC,0.0624482470002476,34,0,0,0,0,34
Código,Fácil,9.529193284999565,1339,0.003738,AC,0.0627517069997338,28,0,0,0,0,28
Código_2017,Difícil,40.0818993719995,1708,0.005336,AC,0.1443085749997408,27,0,0,0,0,27
Robô_2013,Médio,98.9894231319995,1850,0.008060000000000001,AC,0.05801847600014298,30,0,0,0,0,30
Carrinho,Médio,34.198462481000206,1602,0.005914,AC,0.2055179520002639,26,0,0,0,0,26
Basquete de robôs,Fácil,17.876215589999447,1362,0.0034939999999999997,AC,0.060782036000091466,30,0,0,0,0,30
Fast-Food,Difícil,188.0491668069999,2309,0.009948,AC,1.5089781400001812,62,0,0,0,0,62
Gincana,Médio,22.9263196539996,1595,0.005639999999999999,AC,0.09629842300000746,102,0,0,0,0,102
Dona Minhoca,Difícil,187.96296273299959,1988,0.010676,AC,3.3096365049996166,56,0,0,0,0,56
Metrônibus,Difícil,129.0613675630002,2772,0.015654,AC,3.337211770999602,82,0,0,0,0,82
Costa,Médio,22.05425821300014,1546,0.005372,AC,0.19206244299948594,20,0,0,0,0,20
Escalonamento ótimo,Médio,40.43310475199996,1763,0.006946,AC,0.49264499399941997,32,0,0,0,0,32
Arranha-céu,Difícil,31.903914676000568,1823,0.007546000000000001,AC,0.5598566350008696,20,0,0,0,0,20
Tomadas,Fácil,13.713747462000356,1311,0.003322,AC,0.043312836999575666,22,0,0,0,0,22
Bomba,Médio,43.171628602000055,2060,0.008,AC,0.04765699699964898,20,0,0,0,0,20
Zero para cancelar,Médio,8.784528351000517,1491,0.0040219999999999995,AC,0.037533089999669755,5,0,0,0,0,5
Troca,Médio,28.363365318999968,2040,0.0069700000000000005,AC,0.19474168899978395,28,0,0,0,0,28
Colorindo,Médio,25.353986228000394,1951,0.007622,AC,0.24217827200027386,103,0,0,0,0,103
Corrida_2013,Fácil,12.657930316000602,1436,0.004162,AC,0.054106136999507726,30,0,0,0,0,30
Sanduíche_2016,Difícil,67.09715997100011,1656,0.006002,TLE,15.0,58,0,0,21,0,79
Matriz super-legal,Difícil,87.75718357799997,1882,0.008824,WA,0.6896203830001468,22,3,0,0,0,25
Corrida_2012,Fácil,7.5492458340004305,1335,0.0031999999999999997,AC,0.04853117899983772,30,0,0,0,0,30
Selos,Médio,14.125190128999748,1366,0.003832,AC,0.4047997219995523,203,0,0,0,0,203
Banco,Médio,20.9999062349998,1610,0.00497,AC,0.09125761399991461,60,0,0,0,0,60
Tapetes,Médio,21.005091658999845,1479,0.0036279999999999997,AC,0.06683294699996623,54,0,0,0,0,54
Guerra por território,Fácil,13.949835732999418,1448,0.004156,AC,0.1803942520000419,30,0,0,0,0,30
